"stitching_id","target_start_yr","target_end_yr","archive_start_yr","archive_end_yr","file"
"ssp126~r42i1p1f1~2",1904,1912,1886,1894,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r16i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1913,1921,1904,1912,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r30i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1922,1930,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r14i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1931,1939,1904,1912,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r26i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1940,1948,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r42i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1949,1957,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r26i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1958,1966,1922,1930,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r36i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1967,1975,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r49i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1976,1984,1913,1921,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r30i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1985,1993,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r29i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r13i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r19i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r18i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~2",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r18i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~2",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r12i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~2",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp245/r1i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r42i1p1f1~2",2039,2047,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r9i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~2",2048,2056,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp245/r2i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r42i1p1f1~2",2057,2065,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r43i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~2",2066,2074,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r15i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~2",2075,2083,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r19i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~2",2084,2092,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp245/r1i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r42i1p1f1~2",2093,2100,2057,2064,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r42i1p1f1~3",1850,1858,1922,1930,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r48i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1859,1867,1967,1975,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r49i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1868,1876,1931,1939,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r18i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1877,1885,1877,1885,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r42i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1886,1894,1904,1912,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r8i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~3",1895,1903,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r8i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~3",1904,1912,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r24i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1913,1921,1913,1921,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r42i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1922,1930,1958,1966,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r21i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1931,1939,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r38i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1940,1948,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r21i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1949,1957,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r38i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1958,1966,1958,1966,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r11i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",1967,1975,1976,1984,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r3i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~3",1976,1984,1931,1939,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r4i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~3",1985,1993,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r10i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~3",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r10i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~3",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r10i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~3",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r15i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~3",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r15i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~3",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r6i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~3",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp370/r3i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r42i1p1f1~3",2039,2047,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r18i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~3",2048,2056,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r7i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~3",2057,2065,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r42i1p1f1~3",2066,2074,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp119/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r42i1p1f1~3",2075,2083,2075,2083,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp119/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r42i1p1f1~3",2084,2092,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp245/r1i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r42i1p1f1~3",2093,2100,2057,2064,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r42i1p1f1~4",1850,1858,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r26i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1859,1867,1859,1867,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r18i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1868,1876,1967,1975,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~4",1877,1885,1877,1885,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r40i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1886,1894,1868,1876,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r27i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1895,1903,1904,1912,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r4i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~4",1904,1912,1859,1867,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r11i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1913,1921,1913,1921,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~4",1922,1930,1958,1966,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r35i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1931,1939,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r7i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~4",1940,1948,1931,1939,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r14i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1949,1957,1922,1930,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r1i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r42i1p1f1~4",1958,1966,1958,1966,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r21i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1967,1975,1931,1939,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r36i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1976,1984,1922,1930,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r48i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1985,1993,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r30i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r17i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r47i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r37i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r42i1p1f1~4",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r37i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~4",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r43i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~4",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r1i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r42i1p1f1~4",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp245/r3i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r42i1p1f1~4",2048,2056,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp119/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r42i1p1f1~4",2057,2065,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp245/r1i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r42i1p1f1~4",2066,2074,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r19i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~4",2075,2083,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r42i1p1f1~4",2084,2092,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r38i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r42i1p1f1~4",2093,2100,2039,2046,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r48i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~1",1850,1858,1922,1930,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r49i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1859,1867,1931,1939,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r34i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1868,1876,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r17i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1877,1885,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r44i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1886,1894,1913,1921,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r5i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r32i1p1f1~1",1895,1903,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r46i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1904,1912,1904,1912,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r7i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r32i1p1f1~1",1913,1921,1967,1975,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r32i1p1f1~1",1922,1930,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r12i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1931,1939,1931,1939,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r36i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1940,1948,1931,1939,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r50i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1949,1957,1922,1930,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r32i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1958,1966,1931,1939,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r39i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1967,1975,1976,1984,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r29i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1976,1984,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r39i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1985,1993,1985,1993,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r18i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r15i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r33i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r43i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~1",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r43i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~1",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r19i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~1",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r14i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~1",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp245/r1i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r32i1p1f1~1",2048,2056,2075,2083,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r32i1p1f1~1",2057,2065,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r48i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~1",2066,2074,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r32i1p1f1~1",2075,2083,2092,2100,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r32i1p1f1~1",2084,2092,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r30i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~1",2093,2100,2039,2046,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r43i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~2",1850,1858,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r43i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1859,1867,1859,1867,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r44i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1868,1876,1850,1858,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r25i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1877,1885,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r20i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1886,1894,1913,1921,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r7i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r32i1p1f1~2",1895,1903,1985,1993,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r46i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1904,1912,1859,1867,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r10i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r32i1p1f1~2",1913,1921,1976,1984,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r21i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1922,1930,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r15i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1931,1939,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r18i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1940,1948,1985,1993,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r47i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1949,1957,1985,1993,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r16i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1958,1966,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r34i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1967,1975,1985,1993,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r6i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r32i1p1f1~2",1976,1984,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r25i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1985,1993,1985,1993,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r40i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r1i1p1f1/Amon/tas/gn/v20181212/"
"ssp126~r32i1p1f1~2",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r36i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r27i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r32i1p1f1~2",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r27i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~2",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r50i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~2",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r25i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~2",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r2i1p1f1/Amon/tas/gn/v20190627/"
"ssp126~r32i1p1f1~2",2048,2056,2092,2100,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r32i1p1f1~2",2057,2065,2066,2074,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r32i1p1f1~2",2066,2074,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585/r43i1p1f1/Amon/tas/gn/v20200623/"
"ssp126~r32i1p1f1~2",2075,2083,2075,2083,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r32i1p1f1~2",2084,2092,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r32i1p1f1~2",2093,2100,2039,2046,"gs://cmip6/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp460/r1i1p1f1/Amon/tas/gn/v20190807/"
"ssp126~r29i1p1f1~1",1850,1858,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r35i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1859,1867,1859,1867,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r38i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1868,1876,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r27i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1877,1885,1886,1894,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r15i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1886,1894,1976,1984,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r42i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1895,1903,1895,1903,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r28i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1904,1912,1868,1876,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r31i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1913,1921,1922,1930,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r11i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1922,1930,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r41i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1931,1939,1967,1975,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r38i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1940,1948,1940,1948,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r31i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1949,1957,1949,1957,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r29i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1958,1966,1958,1966,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r41i1p1f1/Amon/tas/gn/v20200519/"
"ssp126~r29i1p1f1~1",1967,1975,1967,1975,"gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r9i1p1f1/Amon/tas/gn/v20181212/"
